20.64,100691.30,98.07,0.00,0.00,0.00,0.00,0.00,2612098.00,271290816.00,192,1
20.64,100688.32,98.32,0.00,0.00,0.00,0.00,0.00,2612810.00,271361728.00,192,1
20.64,100689.64,98.21,0.00,0.00,0.00,0.00,0.00,2613523.00,271433152.00,192,1
20.65,100688.89,98.27,0.00,0.00,0.00,0.00,0.00,2614237.00,271504480.00,96,1
20.65,100689.88,98.19,0.00,0.00,0.00,0.00,0.00,2614948.00,271575680.00,128,1
20.66,100690.16,98.17,0.00,0.00,0.00,0.00,0.00,2615661.00,271647008.00,32,1
20.66,100686.77,98.45,0.00,0.00,0.00,0.00,0.00,2616373.00,271717888.00,0,1
20.67,100687.85,98.36,0.00,0.00,0.00,0.00,0.00,2617084.00,271789088.00,32,1
20.67,100689.68,98.21,0.00,0.00,0.00,0.00,0.00,2617796.00,271860448.00,224,1
20.68,100687.89,98.36,0.00,0.00,0.00,0.00,0.00,2618509.00,271931584.00,192,1
20.68,100687.19,98.41,0.00,0.00,0.00,0.00,0.00,2619222.00,272002816.00,0,1
20.69,100686.91,98.44,0.00,0.00,0.00,0.00,0.00,2619932.00,272073792.00,64,1
20.70,100689.82,98.19,0.00,0.00,0.00,0.00,0.00,2620645.00,272145376.00,224,1
20.70,100689.96,98.18,0.00,0.00,0.00,0.00,0.00,2621358.00,272216672.00,96,1
20.71,100689.76,98.20,0.00,0.00,0.00,0.00,0.00,2622069.00,272287776.00,32,1
20.71,100688.41,98.31,0.00,0.00,0.00,0.00,0.00,2622781.00,272358848.00,192,1
20.72,100688.04,98.35,0.00,0.00,0.00,0.00,0.00,2623494.00,272430112.00,32,1
20.71,100689.32,98.24,0.00,0.00,0.00,0.00,0.00,2624206.00,272501440.00,192,1
20.72,100686.99,98.43,0.00,0.00,0.00,0.00,0.00,2624919.00,272572512.00,96,1
20.73,100687.20,98.41,0.00,0.00,0.00,0.00,0.00,2625631.00,272643712.00,128,1
20.74,100688.38,98.32,0.00,0.00,0.00,0.00,0.00,2626343.00,272715040.00,32,1
20.74,100682.38,98.82,0.00,0.00,0.00,0.00,0.00,2627055.00,272785696.00,32,1
20.75,100679.88,99.03,0.00,0.00,0.00,0.00,0.00,2627768.00,272856768.00,192,1
20.75,100681.05,98.93,0.00,0.00,0.00,0.00,0.00,2628481.00,272928160.00,160,1
20.75,100685.75,98.54,0.00,0.00,0.00,0.00,0.00,2629193.00,272999808.00,128,1
20.76,100682.68,98.79,0.00,0.00,0.00,0.00,0.00,2629906.00,273070816.00,224,1
20.76,100685.55,98.55,0.00,0.00,0.00,0.00,0.00,2630620.00,273142464.00,192,1
20.77,100686.27,98.49,0.00,0.00,0.00,0.00,0.00,2631332.00,273213760.00,64,1
20.78,100687.75,98.37,0.00,0.00,0.00,0.00,0.00,2632044.00,273285088.00,224,1
20.78,100689.23,98.25,0.00,0.00,0.00,0.00,0.00,2632757.00,273356512.00,224,1
20.79,100687.18,98.42,0.00,0.00,0.00,0.00,0.00,2633470.00,273427648.00,192,1
20.80,100686.57,98.47,0.00,0.00,0.00,0.00,0.00,2634183.00,273498880.00,0,1
20.80,100684.20,98.67,0.00,0.00,0.00,0.00,0.00,2634894.00,273569760.00,224,1
20.81,100685.70,98.54,0.00,0.00,0.00,0.00,0.00,2635607.00,273641216.00,0,1
20.82,100685.27,98.58,0.00,0.00,0.00,0.00,0.00,2636317.00,273712160.00,32,1
20.83,100681.01,98.93,0.00,0.00,0.00,0.00,0.00,2637030.00,273783072.00,32,1
20.83,100681.85,98.86,0.00,0.00,0.00,0.00,0.00,2637742.00,273854336.00,128,1
20.83,100686.72,98.45,0.00,0.00,0.00,0.00,0.00,2638454.00,273926016.00,128,1
20.84,100687.19,98.41,0.00,0.00,0.00,0.00,0.00,2639167.00,273997344.00,32,1
20.84,100687.13,98.42,0.00,0.00,0.00,0.00,0.00,2639879.00,274068544.00,64,1
20.85,100686.21,98.50,0.00,0.00,0.00,0.00,0.00,2640591.00,274139648.00,0,1
20.85,100686.62,98.46,0.00,0.00,0.00,0.00,0.00,2641302.00,274210816.00,0,1
20.86,100689.29,98.24,0.00,0.00,0.00,0.00,0.00,2642013.00,274282144.00,160,1
20.87,100685.64,98.55,0.00,0.00,0.00,0.00,0.00,2642725.00,274352992.00,96,1
20.86,100683.72,98.70,0.00,0.00,0.00,0.00,0.00,2643437.00,274424032.00,224,1
20.87,100687.47,98.39,0.00,0.00,0.00,0.00,0.00,2644151.00,274495776.00,32,1
20.87,100686.02,98.51,0.00,0.00,0.00,0.00,0.00,2644862.00,274566752.00,96,1
20.88,100687.16,98.42,0.00,0.00,0.00,0.00,0.00,2645574.00,274638048.00,224,1
20.89,100686.02,98.51,0.00,0.00,0.00,0.00,0.00,2646287.00,274709248.00,0,1
20.90,100689.44,98.23,0.00,0.00,0.00,0.00,0.00,2646998.00,274780640.00,224,1
20.90,100687.51,98.39,0.00,0.00,0.00,0.00,0.00,2647711.00,274851776.00,192,1
20.91,100692.95,97.93,0.00,0.00,0.00,0.00,0.00,2648424.00,274923584.00,64,1
20.92,100692.55,97.97,0.00,0.00,0.00,0.00,0.00,2649136.00,274994752.00,64,1
20.93,100696.84,97.61,0.00,0.00,0.00,0.00,0.00,2649847.00,275066240.00,128,1
20.92,100694.91,97.77,0.00,0.00,0.00,0.00,0.00,2650560.00,275137344.00,64,1
20.93,100692.61,97.96,0.00,0.00,0.00,0.00,0.00,2651273.00,275208448.00,0,1
20.93,100695.05,97.76,0.00,0.00,0.00,0.00,0.00,2651983.00,275279680.00,64,1
20.93,100696.70,97.62,0.00,0.00,0.00,0.00,0.00,2652695.00,275351040.00,0,1
20.94,100691.00,98.10,0.00,0.00,0.00,0.00,0.00,2653406.00,275421600.00,160,1
20.95,100689.95,98.18,0.00,0.00,0.00,0.00,0.00,2654118.00,275492704.00,96,1
20.95,100690.73,98.12,0.00,0.00,0.00,0.00,0.00,2654831.00,275564064.00,32,1
20.95,100691.13,98.09,0.00,0.00,0.00,0.00,0.00,2655543.00,275635328.00,128,1
20.97,100693.23,97.91,0.00,0.00,0.00,0.00,0.00,2656256.00,275706816.00,192,1
20.97,100693.73,97.87,0.00,0.00,0.00,0.00,0.00,2656968.00,275778048.00,0,1
20.97,100693.91,97.85,0.00,0.00,0.00,0.00,0.00,2657680.00,275849280.00,64,1
20.99,100693.57,97.88,0.00,0.00,0.00,0.00,0.00,2658392.00,275920448.00,64,1
20.99,100690.53,98.14,0.00,0.00,0.00,0.00,0.00,2659103.00,275991264.00,224,1
20.99,100691.28,98.07,0.00,0.00,0.00,0.00,0.00,2659816.00,276062624.00,160,1
21.00,100693.27,97.91,0.00,0.00,0.00,0.00,0.00,2660529.00,276134112.00,224,1
21.01,100692.53,97.97,0.00,0.00,0.00,0.00,0.00,2661242.00,276205344.00,32,1
21.01,100693.10,97.92,0.00,0.00,0.00,0.00,0.00,2661954.00,276276608.00,128,1
21.02,100691.82,98.03,0.00,0.00,0.00,0.00,0.00,2662667.00,276347808.00,160,1
21.03,100695.38,97.73,0.00,0.00,0.00,0.00,0.00,2663379.00,276419328.00,0,1
21.04,100692.33,97.99,0.00,0.00,0.00,0.00,0.00,2664090.00,276490112.00,128,1
21.04,100693.34,97.90,0.00,0.00,0.00,0.00,0.00,2664804.00,276561632.00,224,1
21.04,100690.54,98.13,0.00,0.00,0.00,0.00,0.00,2665517.00,276632672.00,96,1
21.04,100693.31,97.90,0.00,0.00,0.00,0.00,0.00,2666228.00,276704032.00,32,1
21.05,100690.55,98.13,0.00,0.00,0.00,0.00,0.00,2666940.00,276774976.00,64,1
21.06,100691.80,98.03,0.00,0.00,0.00,0.00,0.00,2667652.00,276846304.00,224,1
21.06,100690.78,98.12,0.00,0.00,0.00,0.00,0.00,2668365.00,276917504.00,0,1
21.06,100690.67,98.12,0.00,0.00,0.00,0.00,0.00,2669076.00,276988576.00,160,1
21.07,100692.09,98.00,0.00,0.00,0.00,0.00,0.00,2669789.00,277060032.00,192,1
21.08,100695.41,97.73,0.00,0.00,0.00,0.00,0.00,2670501.00,277131520.00,0,1
21.08,100698.45,97.47,0.00,0.00,0.00,0.00,0.00,2671213.00,277203008.00,64,1
21.08,100699.23,97.41,0.00,0.00,0.00,0.00,0.00,2671925.00,277274272.00,160,1
21.08,100701.05,97.26,0.00,0.00,0.00,0.00,0.00,2672637.00,277345664.00,128,1
21.09,100701.29,97.24,0.00,0.00,0.00,0.00,0.00,2673350.00,277416960.00,0,1
21.09,100703.12,97.09,0.00,0.00,0.00,0.00,0.00,2674061.00,277488224.00,96,1
21.10,100700.55,97.30,0.00,0.00,0.00,0.00,0.00,2674774.00,277559296.00,0,1
21.11,100696.63,97.63,0.00,0.00,0.00,0.00,0.00,2675484.00,277629920.00,224,1
21.11,100697.14,97.58,0.00,0.00,0.00,0.00,0.00,2676197.00,277701280.00,160,1
21.11,100698.45,97.47,0.00,0.00,0.00,0.00,0.00,2676910.00,277772704.00,160,1
21.11,100694.30,97.82,0.00,0.00,0.00,0.00,0.00,2677622.00,277843520.00,64,1
21.12,100693.76,97.87,0.00,0.00,0.00,0.00,0.00,2678335.00,277914784.00,160,1
21.13,100692.14,98.00,0.00,0.00,0.00,0.00,0.00,2679048.00,277985920.00,128,1
21.13,100691.77,98.03,0.00,0.00,0.00,0.00,0.00,2679760.00,278057088.00,128,1
21.14,100690.05,98.18,0.00,0.00,0.00,0.00,0.00,2680473.00,278128224.00,96,1
21.13,100689.30,98.24,0.00,0.00,0.00,0.00,0.00,2681185.00,278199360.00,64,1
21.14,100689.00,98.26,0.00,0.00,0.00,0.00,0.00,2681897.00,278270560.00,96,1
21.15,100686.46,98.47,0.00,0.00,0.00,0.00,0.00,2682609.00,278341504.00,128,1
21.15,100687.20,98.41,0.00,0.00,0.00,0.00,0.00,2683322.00,278412864.00,64,1
21.15,100687.27,98.41,0.00,0.00,0.00,0.00,0.00,2684034.00,278484064.00,96,1
21.16,100684.70,98.62,0.00,0.00,0.00,0.00,0.00,2684746.00,278555040.00,160,1
21.17,100686.46,98.47,0.00,0.00,0.00,0.00,0.00,2686172.00,278697792.00,64,1
21.17,100689.03,98.26,0.00,0.00,0.00,0.00,0.00,2686883.00,278769152.00,0,1
21.18,100686.40,98.48,0.00,0.00,0.00,0.00,0.00,2687594.00,278840000.00,192,1
21.18,100689.91,98.19,0.00,0.00,0.00,0.00,0.00,2688308.00,278911712.00,224,1
21.18,100687.98,98.35,0.00,0.00,0.00,0.00,0.00,2689020.00,278982752.00,96,1
21.18,100685.52,98.55,0.00,0.00,0.00,0.00,0.00,2689732.00,279053728.00,160,1
21.18,100685.59,98.55,0.00,0.00,0.00,0.00,0.00,2690445.00,279125024.00,32,1
21.19,100685.08,98.59,0.00,0.00,0.00,0.00,0.00,2691156.00,279196064.00,160,1
21.19,100686.84,98.45,0.00,0.00,0.00,0.00,0.00,2691870.00,279267648.00,64,1
0.00,1745995008.00,0.00,22.42,1006.72,60.89,27.00,0.00,0.00,0.00,0,1
21.19,100690.38,98.15,0.00,0.00,0.00,0.00,0.00,2692582.00,279339168.00,160,1
00,0.00,22.42,1006.74,61.12,27.00,0.00,0.00,0.00,0,1
21.20,100690.16,98.17,0.00,0.00,0.00,0.00,0.00,2693295.00,279410464.00,32,1
2,60.97,27.00,0.00,0.00,0.00,0,1
21.20,100693.94,97.85,0.00,0.00,0.00,0.00,0.00,2694006.00,279481888.00,32,1

21.21,100689.71,98.21,0.00,0.00,0.00,0.00,0.00,2694719.00,279552800.00,32,1

21.21,100689.34,98.23,0.00,0.00,0.00,0.00,0.00,2695431.00,279623968.00,32,1
21.21,100689.78,98.20,0.00,0.00,0.00,0.00,0.00,2696142.00,279695136.00,32,1
21.21,100690.39,98.15,0.00,0.00,0.00,0.00,0.00,2696854.00,279766368.00,96,1
21.21,100690.52,98.14,0.00,0.00,0.00,0.00,0.00,2697566.00,279837568.00,128,1
21.23,100691.38,98.07,0.00,0.00,0.00,0.00,0.00,2698279.00,279908960.00,96,1
21.23,100687.55,98.39,0.00,0.00,0.00,0.00,0.00,2698991.00,279979840.00,64,1
21.23,100690.76,98.12,0.00,0.00,0.00,0.00,0.00,2699703.00,280051296.00,96,1
21.23,100690.93,98.10,0.00,0.00,0.00,0.00,0.00,2700414.00,280122432.00,64,1
21.24,100691.17,98.08,0.00,0.00,0.00,0.00,0.00,2701126.00,280193664.00,128,1
21.24,100690.80,98.11,0.00,0.00,0.00,0.00,0.00,2701840.00,280265024.00,64,1
21.25,100692.28,97.99,0.00,0.00,0.00,0.00,0.00,2702552.00,280336352.00,224,1
0.00,1745995008.00,0.00,22.46,1006.76,60.12,27.00,0.00,0.00,0.00,0,1
1
21.26,100696.55,97.63,0.00,0.00,0.00,0.00,0.00,2703977.00,280479264.00,32,1
21.26,100702.87,97.10,0.00,0.00,0.00,0.00,0.00,2704689.00,280551040.00,128,1
0.00,1745995008.00,0.00,22.47,1006.98,60.05,24.00,0.00,0.00,0.00,0,1
0.00,1745995008.00,0.00,22.47,1006.99,59.71,24.00,0.00,0.00,0.00,0,1
0,64,1
0.00,1745995008.00,0.00,22.47,1006.96,59.88,24.00,0.00,0.00,0.00,0,1
2707536.00,280836416.00,64,1
21.28,100705.81,96.86,0.00,0.00,0.00,0.00,0.00,2708248.00,280907200.00,192,1
21.29,100699.66,97.37,0.00,0.00,0.00,0.00,0.00,2708962.00,280978016.00,96,1
21.29,100700.20,97.33,0.00,0.00,0.00,0.00,0.00,2709673.00,281049184.00,96,1
0.00,1745995008.00,0.00,22.49,1006.86,59.47,25.00,0.00,0.00,0.00,0,1
21.30,100704.73,96.95,0.00,0.00,0.00,0.00,0.00,2710385.00,281120800.00,32,1
0.00,1745995008.00,0.00,22.48,1006.92,59.62,25.00,0.00,0.00,0.00,0,1
21.31,100709.66,96.54,0.00,0.00,0.00,0.00,0.00,2711097.00,281192448.00,0,1
0.00,1745995008.00,0.00,22.48,1006.95,59.72,25.00,0.00,0.00,0.00,0,1
21.31,100714.30,96.15,0.00,0.00,0.00,0.00,0.00,2711808.00,281263968.00,96,1
0.00,1745995008.00,0.00,22.49,1006.92,59.68,25.00,0.00,0.00,0.00,0,1
21.32,100706.25,96.82,0.00,0.00,0.00,0.00,0.00,2712520.00,281334464.00,192,1
8.00,0.00,22.49,1006.86,59.39,26.00,0.00,0.00,0.00,0,1
21.32,100704.28,96.99,0.00,0.00,0.00,0.00,0.00,2713233.00,281405536.00,96,1
06.82,59.47,26.00,0.00,0.00,0.00,0,1
21.32,100700.13,97.33,0.00,0.00,0.00,0.00,0.00,2713945.00,281476384.00,32,1
0,1
21.32,100696.98,97.60,0.00,0.00,0.00,0.00,0.00,2714656.00,281547200.00,192,1
21.33,100698.14,97.50,0.00,0.00,0.00,0.00,0.00,2715369.00,281618592.00,160,1
21.34,100695.23,97.74,0.00,0.00,0.00,0.00,0.00,2716083.00,281689728.00,128,1
21.36,100695.13,97.75,0.00,0.00,0.00,0.00,0.00,2716795.00,281760928.00,160,1
21.36,100695.36,97.73,0.00,0.00,0.00,0.00,0.00,2717508.00,281832256.00,64,1
21.37,100693.44,97.89,0.00,0.00,0.00,0.00,0.00,2718220.00,281903264.00,160,1
21.38,100697.53,97.55,0.00,0.00,0.00,0.00,0.00,2718934.00,281975040.00,0,1
21.39,100691.44,98.06,0.00,0.00,0.00,0.00,0.00,2719644.00,282045504.00,64,1
21.39,100691.00,98.10,0.00,0.00,0.00,0.00,0.00,2720356.00,282116640.00,32,1
21.39,100689.28,98.24,0.00,0.00,0.00,0.00,0.00,2721068.00,282187712.00,192,1
21.40,100688.91,98.27,0.00,0.00,0.00,0.00,0.00,2721780.00,282258848.00,160,1
21.42,100689.17,98.25,0.00,0.00,0.00,0.00,0.00,2722494.00,282330272.00,160,1
21.42,100690.30,98.16,0.00,0.00,0.00,0.00,0.00,2723207.00,282401696.00,160,1
21.42,100688.73,98.29,0.00,0.00,0.00,0.00,0.00,2723919.00,282472736.00,32,1
21.43,100688.06,98.34,0.00,0.00,0.00,0.00,0.00,2724631.00,282543872.00,0,1
21.43,100688.36,98.32,0.00,0.00,0.00,0.00,0.00,2725342.00,282615008.00,224,1
21.44,100687.14,98.42,0.00,0.00,0.00,0.00,0.00,2726055.00,282686208.00,0,1
21.44,100686.84,98.45,0.00,0.00,0.00,0.00,0.00,2726766.00,282757280.00,160,1
21.45,100685.66,98.54,0.00,0.00,0.00,0.00,0.00,2727479.00,282828480.00,192,1
21.47,100690.45,98.14,0.00,0.00,0.00,0.00,0.00,2728192.00,282900192.00,224,1
0.00,1745995136.00,0.00,22.56,1006.67,58.85,27.00,0.00,0.00,0.00,0,1
21.48,100688.91,98.27,0.00,0.00,0.00,0.00,0.00,2728905.00,282971360.00,224,1
0.00,1745995136.00,0.00,22.57,1006.63,58.94,27.00,0.00,0.00,0.00,0,1
21.48,100690.63,98.13,0.00,0.00,0.00,0.00,0.00,2729618.00,283042816.00,0,1
0.00,1745995136.00,0.00,22.57,1006.67,59.15,27.00,0.00,0.00,0.00,0,1
21.50,100690.22,98.16,0.00,0.00,0.00,0.00,0.00,2730329.00,283113888.00,160,1
0.00,1745995136.00,0.00,22.57,1006.69,58.89,27.00,0.00,0.00,0.00,0,1
21.50,100687.11,98.42,0.00,0.00,0.00,0.00,0.00,2731041.00,283184800.00,160,1
0.00,1745995136.00,0.00,22.58,1006.65,58.91,27.00,0.00,0.00,0.00,0,1
21.51,100687.72,98.37,0.00,0.00,0.00,0.00,0.00,2731754.00,283256160.00,96,1
0.00,1745995136.00,0.00,22.57,1006.68,58.82,27.00,0.00,0.00,0.00,0,1
21.51,100685.08,98.59,0.00,0.00,0.00,0.00,0.00,2732467.00,283327232.00,0,1
7.00,0.00,0.00,0.00,0,1
21.52,100686.64,98.46,0.00,0.00,0.00,0.00,0.00,2733177.00,283398336.00,192,1
.00,0.00,0.00,0,1
21.53,100688.63,98.30,0.00,0.00,0.00,0.00,0.00,2733890.00,283469856.00,32,1
21.54,100688.42,98.31,0.00,0.00,0.00,0.00,0.00,2734602.00,283541024.00,32,1
21.54,100689.00,98.26,0.00,0.00,0.00,0.00,0.00,2735313.00,283612160.00,0,1
21.56,100688.48,98.31,0.00,0.00,0.00,0.00,0.00,2736025.00,283683328.00,0,1
21.57,100690.05,98.18,0.00,0.00,0.00,0.00,0.00,2736736.00,283754560.00,64,1
21.57,100691.27,98.08,0.00,0.00,0.00,0.00,0.00,2737447.00,283825792.00,128,1
21.58,100690.83,98.11,0.00,0.00,0.00,0.00,0.00,2738160.00,283897056.00,224,1
21.59,100690.86,98.11,0.00,0.00,0.00,0.00,0.00,2738874.00,283968448.00,192,1
21.60,100688.42,98.31,0.00,0.00,0.00,0.00,0.00,2739587.00,284039520.00,96,1
21.60,100687.91,98.36,0.00,0.00,0.00,0.00,0.00,2740298.00,284110592.00,0,1
21.62,100690.01,98.18,0.00,0.00,0.00,0.00,0.00,2741009.00,284181888.00,128,1
21.62,100687.30,98.41,0.00,0.00,0.00,0.00,0.00,2741722.00,284252928.00,0,1
21.63,100689.73,98.20,0.00,0.00,0.00,0.00,0.00,2742433.00,284324256.00,160,1
0.00,1745995136.00,0.00,22.63,1006.66,58.85,27.00,0.00,0.00,0.00,0,1
0.00,1745995136.00,0.00,22.63,1006.68,58.62,27.00,0.00,0.00,0.00,0,1
,128,1
0.00,1745995136.00,0.00,22.63,1006.71,58.64,27.00,0.00,0.00,0.00,0,1
,224,1
0.00,1745995136.00,0.00,22.64,1006.70,58.59,27.00,0.00,0.00,0.00,0,1

0.00,1745995136.00,0.00,22.65,1006.75,58.60,27.00,0.00,0.00,0.00,0,1
.00,192,1
0.00,1745995136.00,0.00,22.65,1006.76,58.56,26.00,0.00,0.00,0.00,0,1
,2746710.00,284753216.00,64,1
0.00,1745995136.00,0.00,22.65,1006.84,58.45,26.00,0.00,0.00,0.00,0,1
,100707.49,96.72,0.00,0.00,0.00,0.00,0.00,2747421.00,284824704.00,128,1
0.00,1745995136.00,0.00,22.66,1006.84,58.58,25.00,0.00,0.00,0.00,0,1
21.71,100708.16,96.66,0.00,0.00,0.00,0.00,0.00,2748134.00,284896064.00,64,1
0.00,1745995136.00,0.00,22.66,1006.81,58.41,26.00,0.00,0.00,0.00,0,1
21.71,100700.82,97.28,0.00,0.00,0.00,0.00,0.00,2748847.00,284966688.00,32,1
8.29,26.00,0.00,0.00,0.00,0,1
21.72,100701.60,97.21,0.00,0.00,0.00,0.00,0.00,2749558.00,285037856.00,32,1
0.00,1745995136.00,0.00,22.65,1006.82,58.36,26.00,0.00,0.00,0.00,0,1
21.73,100704.44,96.97,0.00,0.00,0.00,0.00,0.00,2750270.00,285109312.00,64,1
0.00,1745995136.00,0.00,22.67,1006.80,58.67,26.00,0.00,0.00,0.00,0,1
21.74,100700.65,97.29,0.00,0.00,0.00,0.00,0.00,2750982.00,285180160.00,0,1
21.74,100695.20,97.77,0.00,0.00,0.00,0.00,0.00,2751692.00,285250688.00,128,1
21.76,100689.25,98.24,0.00,0.00,0.00,0.00,0.00,2752406.00,285321536.00,64,1
21.76,100689.28,98.24,0.00,0.00,0.00,0.00,0.00,2753118.00,285392736.00,96,1
21.77,100688.30,98.30,0.00,0.00,0.00,0.00,0.00,2753829.00,285463712.00,160,1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
21.78,100690.63,98.13,0.00,0.00,0.00,0.00,0.00,2754542.00,285535264.00,32,1
21.80,100691.44,98.06,0.00,0.00,0.00,0.00,0.00,2755254.00,285606528.00,128,1
21.81,100691.34,98.13,0.00,0.00,0.00,0.00,0.00,2755968.00,285677920.00,96,1
21.81,100692.05,98.01,0.00,0.00,0.00,0.00,0.00,2756679.00,285749088.00,96,1
21.82,100688.42,98.31,0.00,0.00,0.00,0.00,0.00,2757391.00,285819936.00,32,1
21.83,100687.00,98.43,0.00,0.00,0.00,0.00,0.00,2758103.00,285891040.00,224,1
21.83,100687.38,98.40,0.00,0.00,0.00,0.00,0.00,2758815.00,285962240.00,0,1
21.84,100686.93,98.44,0.00,0.00,0.00,0.00,0.00,2759527.00,286033440.00,32,1
21.85,100683.81,98.70,0.00,0.00,0.00,0.00,0.00,2760239.00,286104320.00,0,1
0.00,1745995136.00,0.00,22.72,1006.69,58.87,27.00,0.00,0.00,0.00,0,1
0.00,1745995136.00,0.00,22.75,1006.66,59.05,27.00,0.00,0.00,0.00,0,1
0.00,1745995136.00,0.00,22.73,1006.64,59.10,27.00,0.00,0.00,0.00,0,1
0.00,1745995136.00,0.00,22.76,1006.65,58.96,27.00,0.00,0.00,0.00,0,1
,1
0.00,1745995136.00,0.00,22.76,1006.63,59.28,27.00,0.00,0.00,0.00,0,1
511.00,286532288.00,192,1
0.00,1745995136.00,0.00,22.77,1006.65,59.43,27.00,0.00,0.00,0.00,0,1
21.89,100688.38,98.32,0.00,0.00,0.00,0.00,0.00,2765223.00,286603136.00,128,1
,1745995136.00,0.00,22.78,1006.66,59.27,27.00,0.00,0.00,0.00,0,1
100690.38,98.15,0.00,0.00,0.00,0.00,0.00,2765937.00,286674752.00,64,1
0.00,1745995136.00,0.00,22.78,1006.70,59.44,27.00,0.00,0.00,0.00,0,1
21.89,100691.39,98.07,0.00,0.00,0.00,0.00,0.00,2766649.00,286746016.00,160,1
0.00,1745995136.00,0.00,22.79,1006.67,59.18,27.00,0.00,0.00,0.00,0,1
21.89,100689.53,98.22,0.00,0.00,0.00,0.00,0.00,2767362.00,286817184.00,160,1
0.00,1745995136.00,0.00,22.80,1006.65,59.19,27.00,0.00,0.00,0.00,0,1
21.90,100692.27,97.99,0.00,0.00,0.00,0.00,0.00,2768074.00,286888640.00,192,1
5995136.00,0.00,22.80,1006.67,59.45,27.00,0.00,0.00,0.00,0,1
21.91,100694.13,97.84,0.00,0.00,0.00,0.00,0.00,2768788.00,286960160.00,32,1
21.91,100693.01,97.93,0.00,0.00,0.00,0.00,0.00,2769500.00,287031264.00,224,1
,27.00,0.00,0.00,0.00,0,1
21.91,100690.95,98.10,0.00,0.00,0.00,0.00,0.00,2770212.00,287102304.00,96,1
1
21.92,100693.01,97.93,0.00,0.00,0.00,0.00,0.00,2770924.00,287173664.00,32,1
21.92,100694.46,97.81,0.00,0.00,0.00,0.00,0.00,2771636.00,287245024.00,224,1
21.92,100693.55,97.88,0.00,0.00,0.00,0.00,0.00,2772349.00,287316224.00,0,1
21.92,100694.70,97.79,0.00,0.00,0.00,0.00,0.00,2773060.00,287387456.00,64,1
21.92,100695.24,97.74,0.00,0.00,0.00,0.00,0.00,2773772.00,287458688.00,128,1
21.92,100695.75,97.70,0.00,0.00,0.00,0.00,0.00,2774484.00,287529952.00,224,1
21.92,100696.33,97.65,0.00,0.00,0.00,0.00,0.00,2775197.00,287601312.00,160,1
21.92,100695.58,97.71,0.00,0.00,0.00,0.00,0.00,2775911.00,287672640.00,64,1
21.89,100691.22,98.08,0.00,0.00,0.00,0.00,0.00,2776623.00,287743424.00,192,1
21.88,100688.58,98.30,0.00,0.00,0.00,0.00,0.00,2777335.00,287814368.00,224,1
21.90,100688.47,98.31,0.00,0.00,0.00,0.00,0.00,2778048.00,287885664.00,96,1
21.92,100688.30,98.32,0.00,0.00,0.00,0.00,0.00,2778761.00,287956960.00,224,1
21.92,100684.98,98.60,0.00,0.00,0.00,0.00,0.00,2779473.00,288027840.00,192,1
21.93,100687.48,98.39,0.00,0.00,0.00,0.00,0.00,2780186.00,288099360.00,32,1
0.00,1745995136.00,0.00,22.91,1006.69,58.66,27.00,0.00,0.00,0.00,0,1
0.00,1745995136.00,0.00,22.91,1006.64,58.71,27.00,0.00,0.00,0.00,0,1
0.00,1745995136.00,0.00,22.92,1006.67,58.61,27.00,0.00,0.00,0.00,0,1
2324.00,288313408.00,64,1
0.00,1745995136.00,0.00,22.93,1006.66,58.31,27.00,0.00,0.00,0.00,0,1
0,0.00,0.00,0.00,0.00,2783036.00,288384192.00,192,1
0.00,1745995136.00,0.00,22.93,1006.64,58.67,27.00,0.00,0.00,0.00,0,1
1.94,100686.23,98.50,0.00,0.00,0.00,0.00,0.00,2783749.00,288455584.00,160,1
0.00,1745995136.00,0.00,22.94,1006.66,58.55,27.00,0.00,0.00,0.00,0,1
21.94,100686.13,98.50,0.00,0.00,0.00,0.00,0.00,2784461.00,288526752.00,160,1
21.94,100683.09,98.76,0.00,0.00,0.00,0.00,0.00,2785175.00,288597888.00,128,1
0.00,1745995136.00,0.00,22.96,1006.66,58.75,27.00,0.00,0.00,0.00,0,1
21.95,100682.23,98.83,0.00,0.00,0.00,0.00,0.00,2785888.00,288669088.00,160,1
0.00,1745995136.00,0.00,22.97,1006.63,58.78,27.00,0.00,0.00,0.00,0,1
21.95,100683.16,98.75,0.00,0.00,0.00,0.00,0.00,2786600.00,288740384.00,32,1
21.95,100684.57,98.63,0.00,0.00,0.00,0.00,0.00,2787312.00,288811712.00,192,1
21.95,100685.42,98.48,0.00,0.00,0.00,0.00,0.00,2788026.00,288883168.00,224,1
21.96,100685.22,98.58,0.00,0.00,0.00,0.00,0.00,2788739.00,288954464.00,96,1
21.97,100686.77,98.45,0.00,0.00,0.00,0.00,0.00,2789450.00,289025728.00,192,1
21.96,100687.55,98.39,0.00,0.00,0.00,0.00,0.00,2790163.00,289097088.00,128,1
21.97,100689.55,98.22,0.00,0.00,0.00,0.00,0.00,2790876.00,289168576.00,192,1
21.98,100690.80,98.11,0.00,0.00,0.00,0.00,0.00,2791589.00,289240000.00,192,1
21.98,100687.58,98.42,0.00,0.00,0.00,0.00,0.00,2792302.00,289311008.00,32,1
21.97,100691.17,98.08,0.00,0.00,0.00,0.00,0.00,2793014.00,289382528.00,128,1
